round,AGEG10LFS,pop,literacy,numeracy,cycle,age_band
1,1,105363623.15704922,0.12643217071580823,0.22241531391240335,Cycle 1,16-24
1,2,124587127.85025725,0.13458402328553476,0.18994071087617534,Cycle 1,25-34
1,3,134828699.1282338,0.15079895501741086,0.20664314387411775,Cycle 1,35-44
1,4,134506679.14299616,0.20117378914098816,0.26360604601570353,Cycle 1,45-54
1,5,126745554.40960672,0.25048821660696907,0.3141247987419226,Cycle 1,55-65
2,1,101673601.54252371,0.18995173732024678,0.2405363637227008,Cycle 2,16-24
2,2,122287419.05426256,0.2006184701150759,0.2302757601618258,Cycle 2,25-34
2,3,131409821.93824273,0.23486668463464605,0.25079010884893727,Cycle 2,35-44
2,4,133140483.798631,0.2708238989207257,0.2802375683565581,Cycle 2,45-54
2,5,141561531.34303352,0.35019229180715533,0.3449086113817749,Cycle 2,55-65
