country,subject,cohort_label,pisa_year,birth_window,piaac_year,piaac_age_band,age_at_piaac,pisa_mean,piaac_mean,pisa_se,piaac_se,n_pisa,n_piaac
CHL,Literacy,PISA 2000,2000,1983-1987,2014,25-34,29,409.5567820256347,233.46248968277033,3.5857396592144335,1.2307135138910263,4889,561
CHL,Literacy,PISA 2000,2000,1983-1987,2023,other,38,409.5567820256347,219.25373616401583,3.5857396592144335,2.09376220483062,4889,501
CHL,Literacy,PISA 2006,2006,1989-1993,2014,16-24,23,442.09134588483175,239.20958014166513,4.992650462719927,1.122609371113234,5233,637
CHL,Literacy,PISA 2006,2006,1989-1993,2023,25-34,32,442.09134588483175,232.21186384101253,4.992650462719927,1.8003209362024946,5233,605
CHL,Literacy,PISA 2009,2009,1992-1996,2014,16-24,20,449.36960681750793,238.75077505316062,3.1254740977415505,1.0242332626328343,5669,595
CHL,Literacy,PISA 2009,2009,1992-1996,2023,25-34,29,449.36960681750793,241.00497371183488,3.1254740977415505,1.530062862374545,5669,545
CHL,Literacy,PISA 2012,2012,1995-1999,2014,16-24,17,441.3981633890608,234.89632143010843,2.9021027690357486,1.4926337955021254,6856,422
CHL,Literacy,PISA 2012,2012,1995-1999,2023,25-34,26,441.3981633890608,243.96396728515978,2.9021027690357486,1.4319570410808586,6856,533
CHL,Literacy,PISA 2015,2015,1998-2002,2023,16-24,23,458.5708760822234,241.8469422042612,2.5848778160979955,1.911286005461509,7053,502
CHL,Literacy,PISA 2018,2018,2001-2005,2023,16-24,20,452.27255409198017,241.429909272884,2.643766222457023,1.9521441467481448,7621,434
CHL,Numeracy,PISA 2000,2000,1983-1987,2014,25-34,29,383.51274883735834,217.25450075822232,3.6834069703189485,1.6749393284353895,4889,561
CHL,Numeracy,PISA 2000,2000,1983-1987,2023,other,38,383.51274883735834,213.5675497732752,3.6834069703189485,2.310020486420679,4889,501
CHL,Numeracy,PISA 2006,2006,1989-1993,2014,16-24,23,411.35033860708023,224.21873274198708,4.581359805361896,1.921898190302153,5233,637
CHL,Numeracy,PISA 2006,2006,1989-1993,2023,25-34,32,411.35033860708023,232.30138370954916,4.581359805361896,2.0700616669108953,5233,605
CHL,Numeracy,PISA 2009,2009,1992-1996,2014,16-24,20,421.060472961248,223.00551012276864,3.0593922354601455,1.6447723640125975,5669,595
CHL,Numeracy,PISA 2009,2009,1992-1996,2023,25-34,29,421.060472961248,238.93247492854084,3.0593922354601455,1.3811112119269042,5669,545
CHL,Numeracy,PISA 2012,2012,1995-1999,2014,16-24,17,422.63235545200706,215.762389277729,3.0672575011014804,1.746565414124202,6856,422
CHL,Numeracy,PISA 2012,2012,1995-1999,2023,25-34,26,422.63235545200706,239.62612347407895,3.0672575011014804,1.6526369981522653,6856,533
CHL,Numeracy,PISA 2015,2015,1998-2002,2023,16-24,23,422.6713579729129,235.82937504231367,2.5394627952513016,1.5940357913694263,7053,502
CHL,Numeracy,PISA 2018,2018,2001-2005,2023,16-24,20,417.40655623356497,232.34185913786015,2.415887564710426,2.1829130029977066,7621,434
