cohort_decade,round,survey_year,pl1_share,se,V_W,V_B,n_obs
1940,1,2014,0.6804610634666871,0.04539582527568648,7.685277983943798e-5,0.0018035710660192885,84
1950,1,2014,0.7381412376400496,0.011685786200477515,8.91176538493668e-6,1.1604166703484914e-4,864
1950,2,2023,0.8257318855855152,0.01748980416389069,2.1652764050561764e-4,8.124146289602768e-5,207
1960,1,2014,0.6456530910166612,0.009752589181352085,8.117656689017579e-6,7.908667186473467e-5,1062
1960,2,2023,0.8025291968713714,0.01666420751155315,7.839580093920624e-5,1.8118182822627105e-4,861
1970,1,2014,0.5279409514230357,0.011049072085765275,9.750511025231523e-6,1.0211952993745987e-4,963
1970,2,2023,0.6186555582182336,0.014907846955546077,1.2154634530000024e-4,9.154323231816746e-5,845
1980,1,2014,0.41642814785051935,0.01588333520930484,1.1260096957978852e-5,2.1910930946651268e-4,1163
1980,2,2023,0.5073812823973473,0.015340478979593978,1.4982731150737965e-4,7.772998528725913e-5,1029
1990,1,2014,0.37872672111791233,0.013249240218858293,8.118807490449214e-6,1.5220323535142084e-4,1056
1990,2,2023,0.3642570659357798,0.01315288254719035,7.717615076538587e-5,8.71110623043624e-5,1106
2000,2,2023,0.32299236336462017,0.018798953521535777,1.5005142040884744e-4,1.8486293917819533e-4,678
