country,subject,pisa_year,pisa_mean,pisa_se,n_pisa,piaac_mean,piaac_se,n_piaac,design,country_group
BEL,Literacy,2018,492.8644386038416,2.321973322554497,8475,282.9734284836864,4.6507578702294,84,Exact-age 20,Other countries
CHL,Literacy,2018,452.27255409198017,2.643766222457023,7621,252.9765278413979,3.470796733659584,99,Exact-age 20,Chile
CZE,Literacy,2018,490.2188150263724,2.547850947600157,7019,281.2820717851495,4.035807720759686,104,Exact-age 20,Other countries
ESP,Literacy,2018,476.53744163584764,1.5795105322619525,35943,258.6023626087708,4.3342256363285205,86,Exact-age 20,Other countries
FIN,Literacy,2018,520.0787483166889,2.3071019944848032,5649,287.1306206453112,9.0304383649809985,60,Exact-age 20,Other countries
GBR,Literacy,2018,503.9281092060454,2.582591170625234,13818,285.77280114369466,5.828480450096449,54,Exact-age 20,Other countries
IRL,Literacy,2018,518.0784591193935,2.24447780038714,5577,282.7190799107954,5.201398693818298,49,Exact-age 20,Other countries
ISR,Literacy,2018,470.41517797924445,3.6709853406676567,6623,251.24073628122207,4.6839207330905275,158,Exact-age 20,Other countries
ITA,Literacy,2018,476.28467969266717,2.438910325464049,11785,271.14136714126016,4.067695851697909,128,Exact-age 20,Other countries
LTU,Literacy,2018,475.8734796082121,1.5182764468588905,6885,262.91746811384417,7.649489454972446,60,Exact-age 20,Other countries
POL,Literacy,2018,511.8556953577317,2.7024579790273133,5625,255.7675531705973,4.838002929981305,87,Exact-age 20,Other countries
SVK,Literacy,2018,457.9839670407483,2.2341291677767825,5965,249.01594594624825,3.9083738691991883,98,Exact-age 20,Other countries
BEL,Numeracy,2018,508.07030635647084,2.2626619794665004,8475,291.4543362835916,5.072069462846578,84,Exact-age 20,Other countries
CHL,Numeracy,2018,417.40655623356497,2.415887564710426,7621,240.35425286093758,2.7056959401699237,99,Exact-age 20,Chile
CZE,Numeracy,2018,499.4676509062466,2.4606614512024287,7019,287.82580009529306,4.502169118411255,104,Exact-age 20,Other countries
ESP,Numeracy,2018,481.39261267547636,1.4624177600307877,35943,255.8967553076239,4.422536938578626,86,Exact-age 20,Other countries
FIN,Numeracy,2018,507.30136181814413,1.9679204226507445,5649,286.7216638604455,7.500748412859915,60,Exact-age 20,Other countries
GBR,Numeracy,2018,501.7698991139204,2.564427936285532,13818,277.3130294449274,5.356492659204214,54,Exact-age 20,Other countries
IRL,Numeracy,2018,499.6328940376676,2.198621074137728,5577,276.9246654815136,6.83244132090401,49,Exact-age 20,Other countries
ISR,Numeracy,2018,463.03454892045517,3.4985632467049466,6623,245.70214661340523,4.622936100458722,158,Exact-age 20,Other countries
ITA,Numeracy,2018,486.5898580129099,2.7800460370555964,11785,258.68564880966585,4.32451326739553,128,Exact-age 20,Other countries
LTU,Numeracy,2018,481.191188294563,1.9532819668032493,6885,261.981145582569,7.183603369456459,60,Exact-age 20,Other countries
POL,Numeracy,2018,515.6478746296924,2.602085209763083,5625,256.5170241295197,4.925013458053925,87,Exact-age 20,Other countries
SVK,Numeracy,2018,486.16485429356203,2.555595678385456,5965,257.35667630504884,4.779755429280836,98,Exact-age 20,Other countries
